Hours Studied,Score
4.370861069626263,47.40094359623968
9.556428757689245,96.4211289828423
7.587945476302646,75.30121335108525
6.387926357773329,62.37374509978685
2.4041677639819286,16.649067687982146
2.403950683025824,20.440285788284697
1.5227525095137953,12.924331240339015
8.795585311974417,93.24146425083876
6.41003510568888,65.81844250473111
7.372653200164409,64.91133122483042
1.185260448662222,13.473024333596195
9.72918866945795,95.36647529249791
8.491983767203795,81.53522767050815
2.9110519961044856,32.168901405249194
2.636424704863906,31.51924466111881
2.650640588680904,31.162806482390035
3.7381801866358395,33.1857142502452
5.72280788469014,55.68201696764533
4.887505167779041,50.53136883480823
3.6210622617823773,41.08834825343557
6.506676052501415,62.67088933578771
2.2554447458683766,21.62615257536468
3.629301836816963,30.761343498139492
4.297256589643226,36.991532776028905
5.104629857953324,55.10892769150423
8.066583652537123,87.44703666822534
2.7970640394252375,27.610589786350705
5.628109945722504,61.298763946685156
6.331731119758382,65.12549132282199
1.4180537144799796,10.954938371774174
6.467903667112945,66.48601469867153
2.5347171131856236,33.03735396418608
1.5854643368675156,15.675513173125397
9.539969835279999,103.22291663187002
9.690688297671034,83.80815745626161
8.275576133048151,86.86527385235762
3.741523922560336,37.85047456679421
1.8790490260574548,17.29545350824521
7.158097238609412,72.03977626877163
4.961372443656412,39.67587986355966
2.0983441136030097,19.885081696842533
5.456592191001432,56.351484767573055
1.3094966900369656,20.484437124077235
9.18388361870904,89.24748509572215
3.3290198344001523,29.247730329535585
6.962700559185838,67.1182203739357
3.8053996848046987,42.631007436557354
5.680612190600297,58.449877454301394
5.920392514089517,56.55512412205998
2.6636900997297435,29.203238162864217
